trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
368,False,"{'a': 0.6, 'e': 0.15888051309497409}",25,11,-57.49809185105808,"{0: 9, 1: 1, 2: 3, 3: 0, 4: 1}",1
369,False,"{'a': 0.6, 'e': 0.1580861105294992}",20,10,-10.591055441940824,"{0: 7, 1: 1, 2: 2, 3: 0, 4: 0}",1
370,False,"{'a': 0.6, 'e': 0.1572956799768517}",25,19,0.2878042352580854,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
371,False,"{'a': 0.6, 'e': 0.15650920157696746}",25,14,-5.9088620284387465,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 0}",1
372,False,"{'a': 0.6, 'e': 0.1557266555690826}",20,9,17.13195151836641,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
373,False,"{'a': 0.6, 'e': 0.1549480222912372}",25,0,-60.346099825447865,"{0: 19, 1: 1, 2: 4, 3: 0, 4: 1}",0
374,False,"{'a': 0.6, 'e': 0.15417328217978102}",20,3,10.93065912456405,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 0}",1
375,False,"{'a': 0.6, 'e': 0.1534024157688821}",35,22,17.78863758167204,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
376,False,"{'a': 0.6, 'e': 0.1526354036900377}",20,0,25.273973284451472,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",1
377,False,"{'a': 0.6, 'e': 0.1518722266715875}",25,13,19.543328256740864,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
378,False,"{'a': 0.6, 'e': 0.15111286553822956}",35,18,-20.69305334966331,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 1}",1
379,False,"{'a': 0.6, 'e': 0.15035730121053842}",25,2,8.888893475499838,"{0: 20, 1: 1, 2: 2, 3: 0, 4: 0}",1
380,False,"{'a': 0.6, 'e': 0.14960551470448571}",20,6,-26.109636651937898,"{0: 10, 1: 0, 2: 4, 3: 0, 4: 0}",1
381,False,"{'a': 0.6, 'e': 0.14885748713096328}",20,6,5.583000405356392,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
382,False,"{'a': 0.6, 'e': 0.14811319969530848}",20,13,4.681822239702823,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
383,False,"{'a': 0.6, 'e': 0.14737263369683193}",25,20,9.141874322535857,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
384,False,"{'a': 0.6, 'e': 0.14663577052834778}",25,13,-73.65633697181839,"{0: 6, 1: 1, 2: 4, 3: 0, 4: 1}",1
385,False,"{'a': 0.6, 'e': 0.14590259167570604}",25,4,-76.46545895106169,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 2}",1
386,False,"{'a': 0.6, 'e': 0.14517307871732751}",25,15,-48.3093179645498,"{0: 7, 1: 0, 2: 2, 3: 0, 4: 1}",1
387,False,"{'a': 0.6, 'e': 0.14444721332374086}",30,21,6.486480766515508,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
388,False,"{'a': 0.6, 'e': 0.14372497725712216}",20,14,-9.967180407577025,"{0: 4, 1: 0, 2: 2, 3: 0, 4: 0}",1
389,False,"{'a': 0.6, 'e': 0.14300635237083656}",25,15,-3.101840626287704,"{0: 9, 1: 0, 2: 0, 3: 1, 4: 0}",1
390,False,"{'a': 0.6, 'e': 0.14229132060898236}",25,8,-143.58547396897367,"{0: 7, 1: 1, 2: 7, 3: 0, 4: 2}",1
391,False,"{'a': 0.6, 'e': 0.14157986400593744}",20,12,3.842850790185145,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
392,False,"{'a': 0.6, 'e': 0.14087196468590776}",25,14,-19.09017380157449,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 1}",1
393,False,"{'a': 0.6, 'e': 0.14016760486247823}",25,0,-42.972619177357906,"{0: 19, 1: 0, 2: 5, 3: 1, 4: 0}",0
394,False,"{'a': 0.6, 'e': 0.13946676683816583}",30,0,-1.6188500869547087,"{0: 29, 1: 0, 2: 0, 3: 0, 4: 1}",0
395,False,"{'a': 0.6, 'e': 0.138769433003975}",30,19,-35.32207125610112,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 1}",1
396,False,"{'a': 0.6, 'e': 0.13807558583895513}",20,10,11.614165873406016,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
397,False,"{'a': 0.6, 'e': 0.13738520790976036}",25,0,-7.162339610675593,"{0: 21, 1: 0, 2: 4, 3: 0, 4: 0}",0
398,False,"{'a': 0.6, 'e': 0.13669828187021155}",20,8,-83.68813556706556,"{0: 6, 1: 0, 2: 5, 3: 0, 4: 1}",1
399,False,"{'a': 0.6, 'e': 0.13601479046086049}",20,13,-0.9563845399734263,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
400,False,"{'a': 0.6, 'e': 0.1353347165085562}",20,5,29.311300663103825,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
401,False,"{'a': 0.6, 'e': 0.1346580429260134}",20,10,8.788162202931662,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
402,False,"{'a': 0.6, 'e': 0.13398475271138333}",25,0,-48.954006501740054,"{0: 21, 1: 0, 2: 3, 3: 0, 4: 1}",0
403,False,"{'a': 0.6, 'e': 0.13331482894782642}",25,11,-19.704739965992662,"{0: 10, 1: 0, 2: 4, 3: 0, 4: 0}",1
404,False,"{'a': 0.6, 'e': 0.13264825480308728}",20,7,11.019351224126606,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
405,False,"{'a': 0.6, 'e': 0.13198501352907185}",25,0,-14.056902247366585,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 1}",0
406,False,"{'a': 0.6, 'e': 0.1313250884614265}",30,13,-12.303899483275202,"{0: 13, 1: 0, 2: 4, 3: 0, 4: 0}",1
407,False,"{'a': 0.6, 'e': 0.13066846301911936}",20,13,-8.012951512734809,"{0: 5, 1: 0, 2: 2, 3: 0, 4: 0}",1
408,False,"{'a': 0.6, 'e': 0.13001512070402377}",20,6,-25.57639908690519,"{0: 10, 1: 0, 2: 4, 3: 0, 4: 0}",1
409,False,"{'a': 0.6, 'e': 0.12936504510050365}",35,26,2.7743970354618384,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
410,False,"{'a': 0.6, 'e': 0.12871821987500112}",25,11,-3.5575059902971686,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
411,False,"{'a': 0.6, 'e': 0.12807462877562611}",20,9,-25.95224909019894,"{0: 7, 1: 0, 2: 4, 3: 0, 4: 0}",1
412,False,"{'a': 0.6, 'e': 0.12743425563174798}",20,3,-38.13634535315044,"{0: 12, 1: 0, 2: 5, 3: 0, 4: 0}",1
413,False,"{'a': 0.6, 'e': 0.12679708435358925}",25,12,7.968614925171238,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
414,False,"{'a': 0.6, 'e': 0.1261630989318213}",30,7,-50.76493610744366,"{0: 18, 1: 0, 2: 4, 3: 0, 4: 1}",1
415,False,"{'a': 0.6, 'e': 0.1255322834371622}",25,11,-25.64156244259998,"{0: 11, 1: 0, 2: 2, 3: 1, 4: 0}",1
416,False,"{'a': 0.6, 'e': 0.12490462201997637}",25,8,-59.57667737624988,"{0: 12, 1: 0, 2: 4, 3: 0, 4: 1}",1
417,False,"{'a': 0.6, 'e': 0.1242800989098765}",35,18,21.54052789660713,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
418,False,"{'a': 0.6, 'e': 0.12365869841532712}",25,19,10.557388621766556,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
419,False,"{'a': 0.6, 'e': 0.12304040492325048}",30,17,19.875648132081075,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
420,False,"{'a': 0.6, 'e': 0.12242520289863422}",25,18,-10.874383906215751,"{0: 5, 1: 0, 2: 2, 3: 0, 4: 0}",1
421,False,"{'a': 0.6, 'e': 0.12181307688414106}",25,0,-35.72329792828317,"{0: 21, 1: 0, 2: 3, 3: 0, 4: 1}",0
422,False,"{'a': 0.6, 'e': 0.12120401149972035}",20,16,8.572996628665562,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
423,False,"{'a': 0.6, 'e': 0.12059799144222175}",30,14,-0.7951985079553558,"{0: 13, 1: 1, 2: 2, 3: 0, 4: 0}",1
424,False,"{'a': 0.6, 'e': 0.11999500148501063}",30,13,-12.95091960504676,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 1}",1
425,False,"{'a': 0.6, 'e': 0.11939502647758558}",20,4,-53.044864558651284,"{0: 12, 1: 0, 2: 3, 3: 0, 4: 1}",1
426,False,"{'a': 0.6, 'e': 0.11879805134519765}",25,0,-40.38306163689721,"{0: 22, 1: 0, 2: 2, 3: 0, 4: 1}",0
427,False,"{'a': 0.6, 'e': 0.11820406108847166}",25,15,-58.36859872236074,"{0: 6, 1: 0, 2: 3, 3: 0, 4: 1}",1
428,False,"{'a': 0.6, 'e': 0.11761304078302931}",20,15,9.270106993733723,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
429,False,"{'a': 0.6, 'e': 0.11702497557911416}",25,13,22.038733050038264,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
430,False,"{'a': 0.6, 'e': 0.11643985070121858}",20,13,13.461511760832915,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
431,False,"{'a': 0.6, 'e': 0.1158576514477125}",20,13,11.074403743294075,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
432,False,"{'a': 0.6, 'e': 0.11527836319047394}",25,1,-23.316709854383692,"{0: 21, 1: 1, 2: 1, 3: 0, 4: 1}",1
433,False,"{'a': 0.6, 'e': 0.11470197137452157}",25,9,15.67033166500173,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
434,False,"{'a': 0.6, 'e': 0.11412846151764895}",30,12,29.223348838244277,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
435,False,"{'a': 0.6, 'e': 0.11355781921006071}",20,8,21.879038984210844,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
436,False,"{'a': 0.6, 'e': 0.1129900301140104}",25,0,-116.90560087368296,"{0: 17, 1: 2, 2: 3, 3: 1, 4: 2}",0
437,False,"{'a': 0.6, 'e': 0.11242507996344035}",20,13,15.967805930478617,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
438,False,"{'a': 0.6, 'e': 0.11186295456362315}",20,8,-19.500650400456315,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
439,False,"{'a': 0.6, 'e': 0.11130363979080503}",30,6,24.701991205225365,"{0: 23, 1: 1, 2: 0, 3: 0, 4: 0}",1
440,False,"{'a': 0.6, 'e': 0.110747121591851}",20,9,15.513559595243985,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
441,False,"{'a': 0.6, 'e': 0.11019338598389175}",20,12,15.763140184172565,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
442,False,"{'a': 0.6, 'e': 0.10964241905397229}",20,0,25.688113340227176,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
443,False,"{'a': 0.6, 'e': 0.10909420695870244}",30,13,-65.75343872883217,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 2}",1
444,False,"{'a': 0.6, 'e': 0.10854873592390892}",20,7,7.893173191508076,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
445,False,"{'a': 0.6, 'e': 0.10800599224428938}",35,18,14.612307149677244,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
446,False,"{'a': 0.6, 'e': 0.10746596228306793}",20,11,4.7322544009736855,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
447,False,"{'a': 0.6, 'e': 0.10692863247165259}",20,3,-9.447669659107623,"{0: 14, 1: 0, 2: 3, 3: 0, 4: 0}",1
448,False,"{'a': 0.6, 'e': 0.10639398930929432}",25,9,19.91815261819358,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
449,False,"{'a': 0.6, 'e': 0.10586201936274785}",20,6,19.581411558072016,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
450,False,"{'a': 0.6, 'e': 0.1053327092659341}",20,11,-29.07953676385882,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 1}",1
451,False,"{'a': 0.6, 'e': 0.10480604571960443}",35,15,-64.2967271827086,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 2}",1
452,False,"{'a': 0.6, 'e': 0.10428201549100642}",25,10,-11.161874959091923,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 1}",1
453,False,"{'a': 0.6, 'e': 0.10376060541355138}",20,0,30.04829880490109,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
454,False,"{'a': 0.6, 'e': 0.10324180238648363}",30,8,-24.545609031780455,"{0: 19, 1: 0, 2: 2, 3: 0, 4: 1}",1
455,False,"{'a': 0.6, 'e': 0.10272559337455121}",20,6,-45.30676121479329,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 1}",1
456,False,"{'a': 0.6, 'e': 0.10221196540767845}",30,16,-14.192270064345534,"{0: 10, 1: 1, 2: 3, 3: 0, 4: 0}",1
457,False,"{'a': 0.6, 'e': 0.10170090558064006}",30,16,19.523327798087326,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
458,False,"{'a': 0.6, 'e': 0.10119240105273686}",20,0,3.2023848918193196,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
459,False,"{'a': 0.6, 'e': 0.10068643904747317}",30,16,29.047160791287464,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
460,False,"{'a': 0.6, 'e': 0.1001830068522358}",20,9,-29.64891391629631,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 1}",1
461,False,"{'a': 0.6, 'e': 0.09968209181797462}",25,8,9.069090490186092,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
462,False,"{'a': 0.6, 'e': 0.09918368135888475}",30,14,30.422417028402922,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
463,False,"{'a': 0.6, 'e': 0.09868776295209034}",20,0,19.783346572861028,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
464,False,"{'a': 0.6, 'e': 0.09819432413732988}",25,0,17.489232201377856,"{0: 23, 1: 2, 2: 0, 3: 0, 4: 0}",0
465,False,"{'a': 0.6, 'e': 0.09770335251664322}",30,16,32.62235632087372,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
466,False,"{'a': 0.6, 'e': 0.09721483575406001}",20,0,11.837884813182347,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
467,False,"{'a': 0.6, 'e': 0.09672876157528972}",25,9,-18.8213367236486,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 1}",1
468,False,"{'a': 0.6, 'e': 0.09624511776741326}",20,6,21.213729807067864,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
469,False,"{'a': 0.6, 'e': 0.0957638921785762}",25,2,-73.83901139745292,"{0: 19, 1: 0, 2: 2, 3: 0, 4: 2}",1
470,False,"{'a': 0.6, 'e': 0.09528507271768331}",25,0,-27.680296301852493,"{0: 22, 1: 0, 2: 2, 3: 0, 4: 1}",0
471,False,"{'a': 0.6, 'e': 0.0948086473540949}",20,3,24.063991469967206,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
472,False,"{'a': 0.6, 'e': 0.09433460411732442}",35,20,-5.695028699111105,"{0: 12, 1: 1, 2: 2, 3: 0, 4: 0}",1
473,False,"{'a': 0.6, 'e': 0.0938629310967378}",25,2,24.301177430391995,"{0: 22, 1: 0, 2: 1, 3: 0, 4: 0}",1
474,False,"{'a': 0.6, 'e': 0.09339361644125412}",20,8,0.44575528325998004,"{0: 11, 1: 0, 2: 0, 3: 1, 4: 0}",1
475,False,"{'a': 0.6, 'e': 0.09292664835904783}",20,8,-23.45212476543991,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
476,False,"{'a': 0.6, 'e': 0.0924620151172526}",20,10,-3.1188155565535505,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 0}",1
477,False,"{'a': 0.6, 'e': 0.09199970504166634}",20,0,7.0068865765564965,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
478,False,"{'a': 0.6, 'e': 0.091539706516458}",30,13,-25.49008172619223,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 1}",1
479,False,"{'a': 0.6, 'e': 0.09108200798387571}",20,12,15.132414114761104,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
480,False,"{'a': 0.6, 'e': 0.09062659794395633}",30,13,21.35826547298881,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
481,False,"{'a': 0.6, 'e': 0.09017346495423655}",25,16,13.211572365029152,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
482,False,"{'a': 0.6, 'e': 0.08972259762946537}",30,12,19.386197446836956,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
483,False,"{'a': 0.6, 'e': 0.08927398464131804}",20,0,-22.228436254164542,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
484,False,"{'a': 0.6, 'e': 0.08882761471811144}",20,3,28.994565689337346,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
485,False,"{'a': 0.6, 'e': 0.0883834766445209}",20,9,22.608919835023773,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
486,False,"{'a': 0.6, 'e': 0.08794155926129829}",25,8,20.900905374238757,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
487,False,"{'a': 0.6, 'e': 0.0875018514649918}",20,4,-22.36026809203223,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 1}",1
488,False,"{'a': 0.6, 'e': 0.08706434220766683}",25,0,-9.63779203479728,"{0: 21, 1: 1, 2: 3, 3: 0, 4: 0}",0
489,False,"{'a': 0.6, 'e': 0.0866290204966285}",35,8,35.34809290774192,"{0: 27, 1: 0, 2: 0, 3: 0, 4: 0}",1
490,False,"{'a': 0.6, 'e': 0.08619587539414536}",20,10,21.603202541145546,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
491,False,"{'a': 0.6, 'e': 0.08576489601717463}",20,7,19.33956929797394,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
492,False,"{'a': 0.6, 'e': 0.08533607153708876}",25,0,23.415342826360614,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
493,False,"{'a': 0.6, 'e': 0.08490939117940331}",20,13,17.724052753820743,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
494,False,"{'a': 0.6, 'e': 0.0844848442235063}",20,6,11.38936881709806,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
495,False,"{'a': 0.6, 'e': 0.08406242000238877}",30,16,25.880836377796165,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
496,False,"{'a': 0.6, 'e': 0.08364210790237682}",20,0,20.11733058201815,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",1
497,False,"{'a': 0.6, 'e': 0.08322389736286494}",20,3,25.02100554486252,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
498,False,"{'a': 0.6, 'e': 0.0828077778760506}",20,0,-22.426928819184965,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
499,False,"{'a': 0.6, 'e': 0.08239373898667036}",25,20,10.06810879187341,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
500,False,"{'a': 0.6, 'e': 0.081981770291737}",25,0,24.485034629470114,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
501,False,"{'a': 0.6, 'e': 0.08157186144027832}",20,0,1.5316799392008889,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
502,False,"{'a': 0.6, 'e': 0.08116400213307692}",20,14,-0.5283619407490816,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
503,False,"{'a': 0.6, 'e': 0.08075818212241154}",25,7,-49.322085305396456,"{0: 15, 1: 0, 2: 1, 3: 1, 4: 1}",1
504,False,"{'a': 0.6, 'e': 0.08035439121179949}",25,18,12.985581191767752,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
505,False,"{'a': 0.6, 'e': 0.07995261925574049}",25,0,24.97147244269684,"{0: 23, 1: 2, 2: 0, 3: 0, 4: 0}",0
506,False,"{'a': 0.6, 'e': 0.07955285615946178}",30,10,-61.249286346446624,"{0: 15, 1: 0, 2: 4, 3: 0, 4: 1}",1
507,False,"{'a': 0.6, 'e': 0.07915509187866447}",35,23,23.303828834205977,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
508,False,"{'a': 0.6, 'e': 0.07875931641927116}",20,4,16.814518368230672,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
509,False,"{'a': 0.6, 'e': 0.0783655198371748}",35,26,16.186127054051905,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
510,False,"{'a': 0.6, 'e': 0.07797369223798892}",20,6,19.0316816319572,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
511,False,"{'a': 0.6, 'e': 0.07758382377679898}",20,9,15.073038608866142,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
512,False,"{'a': 0.6, 'e': 0.07719590465791498}",20,11,-12.161311982953654,"{0: 7, 1: 1, 2: 0, 3: 1, 4: 0}",1
513,False,"{'a': 0.6, 'e': 0.07680992513462541}",20,11,19.03780108321057,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
514,False,"{'a': 0.6, 'e': 0.07642587550895227}",30,16,22.528750226928192,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
515,False,"{'a': 0.6, 'e': 0.07604374613140752}",25,0,-10.4040742507508,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 1}",0
516,False,"{'a': 0.6, 'e': 0.07566352740075048}",20,10,20.093572792790575,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
517,False,"{'a': 0.6, 'e': 0.07528520976374672}",20,12,6.4259436231446365,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
518,False,"{'a': 0.6, 'e': 0.074908783714928}",20,13,14.316625756869797,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
519,False,"{'a': 0.6, 'e': 0.07453423979635335}",20,0,14.76146374042795,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
520,False,"{'a': 0.6, 'e': 0.07416156859737158}",20,11,19.0871267301963,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
521,False,"{'a': 0.6, 'e': 0.07379076075438473}",20,9,19.668420614084766,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
522,False,"{'a': 0.6, 'e': 0.0734218069506128}",20,10,17.329507503149056,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
523,False,"{'a': 0.6, 'e': 0.07305469791585974}",20,10,9.118880028175052,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
524,False,"{'a': 0.6, 'e': 0.07268942442628044}",30,0,27.910869956560205,"{0: 29, 1: 0, 2: 1, 3: 0, 4: 0}",1
525,False,"{'a': 0.6, 'e': 0.07232597730414904}",20,11,13.854700728950435,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
526,False,"{'a': 0.6, 'e': 0.07196434741762829}",20,7,20.243226488815537,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
527,False,"{'a': 0.6, 'e': 0.07160452568054015}",35,16,29.424182246793816,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
528,False,"{'a': 0.6, 'e': 0.07124650305213745}",20,5,4.1495770901189015,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
529,False,"{'a': 0.6, 'e': 0.07089027053687676}",25,0,34.691319025540984,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
530,False,"{'a': 0.6, 'e': 0.07053581918419238}",25,9,17.008852903410922,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
531,False,"{'a': 0.6, 'e': 0.07018314008827141}",20,12,13.423965531372573,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
532,False,"{'a': 0.6, 'e': 0.06983222438783006}",25,17,12.704839407800444,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
533,False,"{'a': 0.6, 'e': 0.0694830632658909}",25,15,10.639975258078678,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
534,False,"{'a': 0.6, 'e': 0.06913564794956145}",25,15,13.081896469886313,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
535,False,"{'a': 0.6, 'e': 0.06878996970981364}",30,19,8.086783930644168,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
536,False,"{'a': 0.6, 'e': 0.06844601986126457}",20,13,15.235904839090143,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
537,False,"{'a': 0.6, 'e': 0.06810378976195826}",20,3,28.39292739124529,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
538,False,"{'a': 0.6, 'e': 0.06776327081314847}",25,9,30.210563190344025,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
539,False,"{'a': 0.6, 'e': 0.06742445445908272}",25,11,26.019478871445855,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
540,False,"{'a': 0.6, 'e': 0.06708733218678731}",20,16,6.949401281670072,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
541,False,"{'a': 0.6, 'e': 0.06675189552585337}",30,13,5.8841317097779005,"{0: 16, 1: 0, 2: 0, 3: 1, 4: 0}",1
542,False,"{'a': 0.6, 'e': 0.06641813604822411}",25,11,0.4685237494061876,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
543,False,"{'a': 0.6, 'e': 0.06608604536798299}",20,8,25.47300055376387,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
544,False,"{'a': 0.6, 'e': 0.06575561514114306}",35,14,9.980683924992679,"{0: 19, 1: 0, 2: 2, 3: 0, 4: 0}",1
545,False,"{'a': 0.6, 'e': 0.06542683706543735}",25,14,24.068783011714835,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
546,False,"{'a': 0.6, 'e': 0.06509970288011016}",30,17,1.9753677798726115,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 0}",1
547,False,"{'a': 0.6, 'e': 0.06477420436570962}",25,12,-12.621128012822012,"{0: 10, 1: 0, 2: 3, 3: 0, 4: 0}",1
548,False,"{'a': 0.6, 'e': 0.06445033334388106}",20,5,-36.22780839747082,"{0: 10, 1: 0, 2: 5, 3: 0, 4: 0}",1
549,False,"{'a': 0.6, 'e': 0.06412808167716166}",20,11,-11.93490949048082,"{0: 6, 1: 1, 2: 2, 3: 0, 4: 0}",1
550,False,"{'a': 0.6, 'e': 0.06380744126877586}",25,0,40.507984491429525,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
551,False,"{'a': 0.6, 'e': 0.06348840406243197}",20,0,-6.619271607633387,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
552,False,"{'a': 0.6, 'e': 0.0631709620421198}",25,14,-21.391612541339672,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 1}",1
