trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
830,False,"{'a': 0.7, 'e': 0.67561335388153654}",20,0,-154.65447715065014,"{0: 11, 1: 1, 2: 5, 3: 0, 4: 3}",0
831,False,"{'a': 0.7, 'e': 0.67487576007126704}",35,0,-155.4455892292094,"{0: 24, 1: 3, 2: 5, 3: 0, 4: 3}",0
832,False,"{'a': 0.7, 'e': 0.67413749138529377}",25,0,-90.6687730864418,"{0: 17, 1: 2, 2: 4, 3: 1, 4: 1}",0
833,False,"{'a': 0.7, 'e': 0.67339854856188519}",30,7,-128.35219517973812,"{0: 15, 1: 1, 2: 4, 3: 1, 4: 2}",1
834,False,"{'a': 0.7, 'e': 0.67265893233998431}",20,7,-58.933821345722556,"{0: 9, 1: 0, 2: 3, 3: 0, 4: 1}",1
835,False,"{'a': 0.7, 'e': 0.67191864345920704}",20,0,-27.554428703007314,"{0: 15, 1: 1, 2: 4, 3: 0, 4: 0}",0
836,False,"{'a': 0.7, 'e': 0.67117768265984235}",20,0,-106.55944572259156,"{0: 13, 1: 1, 2: 4, 3: 0, 4: 2}",0
837,False,"{'a': 0.7, 'e': 0.67043605068285084}",25,0,-136.6935748394007,"{0: 13, 1: 2, 2: 8, 3: 1, 4: 1}",0
838,False,"{'a': 0.7, 'e': 0.66969374826986461}",20,0,-105.5816647712874,"{0: 11, 1: 3, 2: 3, 3: 2, 4: 1}",0
839,False,"{'a': 0.7, 'e': 0.66895077616318588}",30,0,-150.69941596122962,"{0: 15, 1: 2, 2: 12, 3: 0, 4: 1}",0
840,False,"{'a': 0.7, 'e': 0.66820713510578666}",25,0,-81.52913391414313,"{0: 18, 1: 1, 2: 4, 3: 1, 4: 1}",0
841,False,"{'a': 0.7, 'e': 0.66746282584130812}",30,17,-64.37671296185651,"{0: 8, 1: 1, 2: 3, 3: 0, 4: 1}",1
842,False,"{'a': 0.7, 'e': 0.66671784911405929}",20,0,-149.32973276400563,"{0: 9, 1: 2, 2: 7, 3: 0, 4: 2}",0
843,False,"{'a': 0.7, 'e': 0.66597220566901705}",25,0,-121.14180270432954,"{0: 13, 1: 3, 2: 8, 3: 0, 4: 1}",0
844,False,"{'a': 0.7, 'e': 0.66522589625182449}",30,8,-201.87652049131628,"{0: 8, 1: 5, 2: 5, 3: 1, 4: 3}",1
845,False,"{'a': 0.7, 'e': 0.66447892160879118}",20,0,-47.91570256293906,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
846,False,"{'a': 0.7, 'e': 0.66373128248689162}",30,3,-107.90721746363225,"{0: 19, 1: 1, 2: 5, 3: 0, 4: 2}",1
847,False,"{'a': 0.7, 'e': 0.66298297963376485}",25,0,-142.19096317973788,"{0: 16, 1: 0, 2: 6, 3: 1, 4: 2}",0
848,False,"{'a': 0.7, 'e': 0.66223401379771374}",20,0,-60.93356647081262,"{0: 12, 1: 1, 2: 7, 3: 0, 4: 0}",0
849,False,"{'a': 0.7, 'e': 0.66148438572770396}",20,0,-174.37346999952905,"{0: 13, 1: 0, 2: 3, 3: 0, 4: 4}",0
850,False,"{'a': 0.7, 'e': 0.66073409617336365}",20,0,-75.65087715114952,"{0: 11, 1: 1, 2: 8, 3: 0, 4: 0}",0
851,False,"{'a': 0.7, 'e': 0.65998314588498219}",25,0,-47.84724101891953,"{0: 17, 1: 1, 2: 7, 3: 0, 4: 0}",0
852,False,"{'a': 0.7, 'e': 0.65923153561350989}",20,0,-75.32063101302852,"{0: 13, 1: 2, 2: 4, 3: 0, 4: 1}",0
853,False,"{'a': 0.7, 'e': 0.65847926611055685}",20,8,-42.79346360488262,"{0: 7, 1: 2, 2: 2, 3: 1, 4: 0}",1
854,False,"{'a': 0.7, 'e': 0.65772633812839254}",20,0,-23.537852186123096,"{0: 15, 1: 2, 2: 3, 3: 0, 4: 0}",0
855,False,"{'a': 0.7, 'e': 0.65697275241994502}",25,0,-113.42659527927418,"{0: 15, 1: 2, 2: 6, 3: 1, 4: 1}",0
856,False,"{'a': 0.7, 'e': 0.6562185097387998}",20,5,-121.69172859091158,"{0: 8, 1: 0, 2: 5, 3: 0, 4: 2}",1
857,False,"{'a': 0.7, 'e': 0.65546361083919946}",25,0,-212.8295089482523,"{0: 13, 1: 0, 2: 7, 3: 2, 4: 3}",0
858,False,"{'a': 0.7, 'e': 0.65470805647604291}",20,9,-55.60795537340851,"{0: 7, 1: 1, 2: 2, 3: 0, 4: 1}",1
859,False,"{'a': 0.7, 'e': 0.65395184740488443}",25,0,-215.22988511032887,"{0: 13, 1: 2, 2: 6, 3: 0, 4: 4}",0
860,False,"{'a': 0.7, 'e': 0.65319498438193313}",30,0,-103.98417207529198,"{0: 21, 1: 2, 2: 5, 3: 1, 4: 1}",0
861,False,"{'a': 0.7, 'e': 0.6524374681640519}",30,0,-85.10543249938586,"{0: 19, 1: 4, 2: 6, 3: 1, 4: 0}",0
862,False,"{'a': 0.7, 'e': 0.6516792995087568}",30,0,-42.63400010172887,"{0: 23, 1: 5, 2: 1, 3: 0, 4: 1}",0
863,False,"{'a': 0.7, 'e': 0.65092047917421647}",20,12,-28.13237487911644,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 1}",1
864,False,"{'a': 0.7, 'e': 0.65016100791925124}",25,3,-98.80476832519705,"{0: 14, 1: 1, 2: 5, 3: 1, 4: 1}",1
865,False,"{'a': 0.7, 'e': 0.64940088650333228}",20,0,-47.19765522730805,"{0: 13, 1: 3, 2: 3, 3: 1, 4: 0}",0
866,False,"{'a': 0.7, 'e': 0.64864011568658098}",30,0,-39.81094514178423,"{0: 23, 1: 2, 2: 4, 3: 1, 4: 0}",0
867,False,"{'a': 0.7, 'e': 0.64787869622976801}",20,0,-72.6699401796797,"{0: 13, 1: 2, 2: 4, 3: 0, 4: 1}",0
868,False,"{'a': 0.7, 'e': 0.64711662889431276}",30,0,-200.3645733886305,"{0: 16, 1: 4, 2: 6, 3: 1, 4: 3}",0
869,False,"{'a': 0.7, 'e': 0.64635391444228252}",25,0,-71.09926336116371,"{0: 16, 1: 2, 2: 6, 3: 1, 4: 0}",0
870,False,"{'a': 0.7, 'e': 0.64559055363639184}",20,8,-30.25711437611833,"{0: 7, 1: 2, 2: 3, 3: 0, 4: 0}",1
871,False,"{'a': 0.7, 'e': 0.64482654724000121}",20,12,-32.90412996001318,"{0: 4, 1: 0, 2: 4, 3: 0, 4: 0}",1
872,False,"{'a': 0.7, 'e': 0.64406189601711705}",25,1,-144.12266306548582,"{0: 11, 1: 2, 2: 9, 3: 1, 4: 1}",1
873,False,"{'a': 0.7, 'e': 0.64329660073239059}",20,0,-131.2287960716926,"{0: 12, 1: 1, 2: 4, 3: 1, 4: 2}",0
874,False,"{'a': 0.7, 'e': 0.64253066215111709}",25,0,-80.25358146569032,"{0: 18, 1: 3, 2: 2, 3: 1, 4: 1}",0
875,False,"{'a': 0.7, 'e': 0.64176408103923488}",20,13,-7.949988489121294,"{0: 5, 1: 1, 2: 1, 3: 0, 4: 0}",1
876,False,"{'a': 0.7, 'e': 0.64099685816332508}",25,0,-119.46307502502923,"{0: 13, 1: 3, 2: 8, 3: 0, 4: 1}",0
877,False,"{'a': 0.7, 'e': 0.64022899429061064}",20,0,-208.9264616382207,"{0: 10, 1: 3, 2: 2, 3: 1, 4: 4}",0
878,False,"{'a': 0.7, 'e': 0.63946049018895523}",20,1,-181.0360393164549,"{0: 11, 1: 1, 2: 3, 3: 0, 4: 4}",1
879,False,"{'a': 0.7, 'e': 0.63869134662686289}",20,0,-15.324511468733347,"{0: 15, 1: 3, 2: 2, 3: 0, 4: 0}",0
880,False,"{'a': 0.7, 'e': 0.63792156437347713}",20,6,-54.93007791819444,"{0: 7, 1: 1, 2: 6, 3: 0, 4: 0}",1
881,False,"{'a': 0.7, 'e': 0.63715114419858021}",25,0,-175.8555229652358,"{0: 15, 1: 0, 2: 7, 3: 0, 4: 3}",0
882,False,"{'a': 0.7, 'e': 0.63638008687259218}",25,0,-73.04319998925403,"{0: 14, 1: 4, 2: 7, 3: 0, 4: 0}",0
883,False,"{'a': 0.7, 'e': 0.63560839316657025}",35,0,-158.67009895781806,"{0: 21, 1: 3, 2: 9, 3: 0, 4: 2}",0
884,False,"{'a': 0.7, 'e': 0.63483606385220814}",20,0,-87.13684427662618,"{0: 13, 1: 1, 2: 4, 3: 1, 4: 1}",0
885,False,"{'a': 0.7, 'e': 0.63406309970183516}",25,1,-118.04849383285733,"{0: 14, 1: 5, 2: 3, 3: 0, 4: 2}",1
886,False,"{'a': 0.7, 'e': 0.63328950148841523}",20,0,-53.907558061218666,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
887,False,"{'a': 0.7, 'e': 0.63251526998554664}",25,0,-33.10389475704185,"{0: 19, 1: 2, 2: 3, 3: 1, 4: 0}",0
888,False,"{'a': 0.7, 'e': 0.63174040596746073}",20,0,-139.98765198551447,"{0: 12, 1: 1, 2: 3, 3: 2, 4: 2}",0
889,False,"{'a': 0.7, 'e': 0.63096491020902157}",20,9,-38.33279033684045,"{0: 7, 1: 0, 2: 3, 3: 1, 4: 0}",1
890,False,"{'a': 0.7, 'e': 0.63018878348572471}",20,0,-25.273777424522002,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
891,False,"{'a': 0.7, 'e': 0.62941202657369688}",20,0,-67.17096968659729,"{0: 12, 1: 1, 2: 6, 3: 1, 4: 0}",0
892,False,"{'a': 0.7, 'e': 0.62863464024969495}",25,0,-187.31598206571186,"{0: 14, 1: 1, 2: 6, 3: 1, 4: 3}",0
893,False,"{'a': 0.7, 'e': 0.62785662529110509}",25,0,-113.20745371152367,"{0: 17, 1: 1, 2: 5, 3: 0, 4: 2}",0
894,False,"{'a': 0.7, 'e': 0.62707798247594237}",25,8,-121.71738463697362,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 3}",1
895,False,"{'a': 0.7, 'e': 0.62629871258284942}",25,0,-48.12901655370347,"{0: 21, 1: 1, 2: 1, 3: 1, 4: 1}",0
896,False,"{'a': 0.7, 'e': 0.62551881639109597}",25,0,-52.58531730296688,"{0: 20, 1: 2, 2: 1, 3: 1, 4: 1}",0
897,False,"{'a': 0.7, 'e': 0.6247382946805784}",20,0,-168.31250004828178,"{0: 11, 1: 1, 2: 4, 3: 1, 4: 3}",0
898,False,"{'a': 0.7, 'e': 0.62395714823181814}",20,0,-103.90348359978786,"{0: 12, 1: 0, 2: 6, 3: 1, 4: 1}",0
899,False,"{'a': 0.7, 'e': 0.62317537782596166}",20,6,-106.03691089818761,"{0: 7, 1: 0, 2: 4, 3: 2, 4: 1}",1
900,False,"{'a': 0.7, 'e': 0.62239298424477918}",35,17,-140.27498878270254,"{0: 11, 1: 1, 2: 3, 3: 0, 4: 3}",1
901,False,"{'a': 0.7, 'e': 0.62160996827066439}",30,11,-48.45282927612944,"{0: 15, 1: 0, 2: 3, 3: 0, 4: 1}",1
902,False,"{'a': 0.7, 'e': 0.62082633068663318}",25,13,-14.385729321375427,"{0: 9, 1: 0, 2: 3, 3: 0, 4: 0}",1
903,False,"{'a': 0.7, 'e': 0.62004207227632302}",35,0,-39.63703020535987,"{0: 29, 1: 3, 2: 2, 3: 0, 4: 1}",0
904,False,"{'a': 0.7, 'e': 0.61925719382399225}",30,0,-55.23667597238649,"{0: 22, 1: 4, 2: 3, 3: 0, 4: 1}",0
905,False,"{'a': 0.7, 'e': 0.61847169611451924}",30,12,-2.9982248480610716,"{0: 15, 1: 1, 2: 2, 3: 0, 4: 0}",1
906,False,"{'a': 0.7, 'e': 0.61768557993340156}",20,0,-66.17395446406448,"{0: 15, 1: 1, 2: 2, 3: 1, 4: 1}",0
907,False,"{'a': 0.7, 'e': 0.6168988460667556}",25,19,9.92584451582875,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
908,False,"{'a': 0.7, 'e': 0.61611149530131482}",20,0,-144.2389588488597,"{0: 13, 1: 0, 2: 4, 3: 0, 4: 3}",0
909,False,"{'a': 0.7, 'e': 0.61532352842443017}",25,3,-18.436197107246258,"{0: 19, 1: 2, 2: 0, 3: 0, 4: 1}",1
910,False,"{'a': 0.7, 'e': 0.61453494622406835}",25,0,-143.6490645849176,"{0: 14, 1: 3, 2: 6, 3: 0, 4: 2}",0
911,False,"{'a': 0.7, 'e': 0.61374574948881155}",20,0,-87.9620099050133,"{0: 12, 1: 1, 2: 6, 3: 0, 4: 1}",0
912,False,"{'a': 0.7, 'e': 0.61295593900785639}",25,0,-106.50715911069061,"{0: 15, 1: 4, 2: 4, 3: 1, 4: 1}",0
913,False,"{'a': 0.7, 'e': 0.61216551557101329}",25,0,-117.90755514137872,"{0: 15, 1: 1, 2: 7, 3: 1, 4: 1}",0
914,False,"{'a': 0.7, 'e': 0.61137447996870564}",30,0,-37.86394073904502,"{0: 23, 1: 0, 2: 7, 3: 0, 4: 0}",1
915,False,"{'a': 0.7, 'e': 0.61058283299196892}",20,2,-110.32884827551399,"{0: 11, 1: 1, 2: 4, 3: 0, 4: 2}",1
916,False,"{'a': 0.7, 'e': 0.60979057543245008}",30,0,-93.4383288242073,"{0: 21, 1: 5, 2: 1, 3: 2, 4: 1}",0
917,False,"{'a': 0.7, 'e': 0.60899770808240672}",35,0,-90.12012511713903,"{0: 26, 1: 2, 2: 5, 3: 1, 4: 1}",0
918,False,"{'a': 0.7, 'e': 0.60820423173470595}",30,0,-116.0432400523439,"{0: 22, 1: 0, 2: 6, 3: 0, 4: 2}",0
919,False,"{'a': 0.7, 'e': 0.60741014718282416}",30,16,-6.202047325466144,"{0: 11, 1: 2, 2: 1, 3: 0, 4: 0}",1
920,False,"{'a': 0.7, 'e': 0.60661545522084581}",30,0,-72.76437070323837,"{0: 22, 1: 3, 2: 4, 3: 0, 4: 1}",0
921,False,"{'a': 0.7, 'e': 0.60582015664346278}",30,16,-84.24781725425534,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 2}",1
922,False,"{'a': 0.7, 'e': 0.60502425224597367}",25,0,-90.47627886635283,"{0: 15, 1: 4, 2: 5, 3: 0, 4: 1}",0
923,False,"{'a': 0.7, 'e': 0.6042277428242826}",20,0,-34.172694245445435,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",0
924,False,"{'a': 0.7, 'e': 0.6034306291748992}",30,0,-112.68277937615099,"{0: 22, 1: 1, 2: 4, 3: 1, 4: 2}",0
925,False,"{'a': 0.7, 'e': 0.60263291209493675}",20,0,7.637156247881438,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
926,False,"{'a': 0.7, 'e': 0.60183459238211257}",25,10,-9.42383225202994,"{0: 11, 1: 3, 2: 1, 3: 0, 4: 0}",1
927,False,"{'a': 0.7, 'e': 0.60103567083474607}",25,0,-52.870744305881786,"{0: 20, 1: 1, 2: 3, 3: 0, 4: 1}",0
928,False,"{'a': 0.7, 'e': 0.60023614825175886}",25,0,-78.25491625528618,"{0: 16, 1: 4, 2: 4, 3: 0, 4: 1}",0
929,False,"{'a': 0.7, 'e': 0.59943602543267338}",25,0,-140.44552945910695,"{0: 15, 1: 4, 2: 2, 3: 2, 4: 2}",0
930,False,"{'a': 0.7, 'e': 0.59863530317761238}",20,0,-69.65068023025836,"{0: 14, 1: 1, 2: 4, 3: 0, 4: 1}",0
931,False,"{'a': 0.7, 'e': 0.59783398228729823}",20,6,0.6187189477304005,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
932,False,"{'a': 0.7, 'e': 0.5970320635630515}",25,9,-41.79921384881099,"{0: 10, 1: 3, 2: 2, 3: 1, 4: 0}",1
933,False,"{'a': 0.7, 'e': 0.59622954780679105}",25,2,-75.91763724660069,"{0: 15, 1: 1, 2: 6, 3: 0, 4: 1}",1
934,False,"{'a': 0.7, 'e': 0.59542643582103238}",20,0,-50.067049334110074,"{0: 13, 1: 1, 2: 6, 3: 0, 4: 0}",0
935,False,"{'a': 0.7, 'e': 0.59462272840888752}",25,0,-124.20102554143666,"{0: 17, 1: 1, 2: 4, 3: 1, 4: 2}",0
936,False,"{'a': 0.7, 'e': 0.5938184263740639}",25,0,-73.92388718006065,"{0: 18, 1: 2, 2: 4, 3: 0, 4: 1}",0
937,False,"{'a': 0.7, 'e': 0.59301353052086325}",30,1,-197.28194770339363,"{0: 15, 1: 2, 2: 9, 3: 0, 4: 3}",1
938,False,"{'a': 0.7, 'e': 0.59220804165418162}",25,9,-24.520952556192903,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 1}",1
939,False,"{'a': 0.7, 'e': 0.59140196057950767}",25,0,-127.07049441652237,"{0: 17, 1: 1, 2: 4, 3: 1, 4: 2}",0
940,False,"{'a': 0.7, 'e': 0.59059528810292239}",20,0,-44.0528559463541,"{0: 14, 1: 1, 2: 4, 3: 1, 4: 0}",0
941,False,"{'a': 0.7, 'e': 0.58978802503109817}",20,0,-40.78117016241528,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
942,False,"{'a': 0.7, 'e': 0.58898017217129817}",20,0,-10.139420335951993,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
943,False,"{'a': 0.7, 'e': 0.58817173033137504}",20,9,-10.860371508579753,"{0: 8, 1: 2, 2: 1, 3: 0, 4: 0}",1
944,False,"{'a': 0.7, 'e': 0.58736270031977056}",20,0,-118.61086232255911,"{0: 11, 1: 3, 2: 4, 3: 0, 4: 2}",0
945,False,"{'a': 0.7, 'e': 0.58655308294551467}",20,5,-57.82303775011823,"{0: 11, 1: 1, 2: 1, 3: 1, 4: 1}",1
946,False,"{'a': 0.7, 'e': 0.58574287901822486}",25,13,-24.566889951120956,"{0: 10, 1: 0, 2: 0, 3: 2, 4: 0}",1
947,False,"{'a': 0.7, 'e': 0.5849320893481047}",20,0,-99.6465990759566,"{0: 10, 1: 2, 2: 6, 3: 2, 4: 0}",0
948,False,"{'a': 0.7, 'e': 0.58412071474594407}",20,0,-48.68222048732689,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
949,False,"{'a': 0.7, 'e': 0.58330875602311727}",20,15,0.8128437022957422,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
950,False,"{'a': 0.7, 'e': 0.58249621399158302}",25,0,-143.68360168555063,"{0: 15, 1: 1, 2: 6, 3: 1, 4: 2}",0
951,False,"{'a': 0.7, 'e': 0.58168308946388347}",35,0,-157.64923760637134,"{0: 24, 1: 2, 2: 6, 3: 0, 4: 3}",0
952,False,"{'a': 0.7, 'e': 0.58086938325314286}",20,0,-82.75938228512557,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 2}",0
953,False,"{'a': 0.7, 'e': 0.58005509617306739}",20,14,-8.163660201123543,"{0: 4, 1: 1, 2: 1, 3: 0, 4: 0}",1
954,False,"{'a': 0.7, 'e': 0.57924022903794403}",25,0,-51.58076399926292,"{0: 19, 1: 3, 2: 2, 3: 0, 4: 1}",0
955,False,"{'a': 0.7, 'e': 0.57842478266263997}",20,0,-63.42870107133883,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 2}",0
956,False,"{'a': 0.7, 'e': 0.57760875786260146}",25,0,-135.96356771872104,"{0: 15, 1: 1, 2: 7, 3: 0, 4: 2}",0
957,False,"{'a': 0.7, 'e': 0.57679215545385309}",20,0,-58.39858251881907,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
958,False,"{'a': 0.7, 'e': 0.57597497625299754}",20,0,-11.908372070107601,"{0: 15, 1: 3, 2: 2, 3: 0, 4: 0}",0
959,False,"{'a': 0.7, 'e': 0.57515722107721357}",20,5,-129.23933076107372,"{0: 9, 1: 0, 2: 2, 3: 2, 4: 2}",1
960,False,"{'a': 0.7, 'e': 0.57433889074425659}",25,0,-106.32566903452131,"{0: 19, 1: 0, 2: 3, 3: 1, 4: 2}",0
961,False,"{'a': 0.7, 'e': 0.57351998607245669}",20,0,-16.59348240653477,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
962,False,"{'a': 0.7, 'e': 0.57270050788071847}",20,0,-7.885599532593568,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
963,False,"{'a': 0.7, 'e': 0.57188045698852008}",25,0,-46.849780695888455,"{0: 19, 1: 4, 2: 1, 3: 0, 4: 1}",0
964,False,"{'a': 0.7, 'e': 0.57105983421591233}",20,0,-67.78367163720023,"{0: 15, 1: 0, 2: 4, 3: 0, 4: 1}",0
965,False,"{'a': 0.7, 'e': 0.57023864038351801}",25,11,-31.710354471966166,"{0: 10, 1: 0, 2: 3, 3: 1, 4: 0}",1
966,False,"{'a': 0.7, 'e': 0.56941687631253091}",30,0,-51.16173088220138,"{0: 23, 1: 3, 2: 2, 3: 2, 4: 0}",0
967,False,"{'a': 0.7, 'e': 0.56859454282471478}",20,0,-120.06129189021028,"{0: 13, 1: 1, 2: 3, 3: 1, 4: 2}",0
968,False,"{'a': 0.7, 'e': 0.56777164074240327}",20,0,-57.72566207014885,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
969,False,"{'a': 0.7, 'e': 0.56694817088849836}",35,0,-129.07441228265802,"{0: 24, 1: 2, 2: 7, 3: 0, 4: 2}",0
970,False,"{'a': 0.7, 'e': 0.56612413408646978}",20,8,-30.70518859345215,"{0: 9, 1: 2, 2: 0, 3: 0, 4: 1}",1
971,False,"{'a': 0.7, 'e': 0.56529953116035436}",20,1,-36.45274665312363,"{0: 12, 1: 5, 2: 1, 3: 1, 4: 0}",1
972,False,"{'a': 0.7, 'e': 0.56447436293475484}",20,0,-69.74713231274214,"{0: 14, 1: 1, 2: 4, 3: 0, 4: 1}",0
973,False,"{'a': 0.7, 'e': 0.56364863023483935}",25,7,-23.840979150662285,"{0: 15, 1: 2, 2: 0, 3: 0, 4: 1}",1
974,False,"{'a': 0.7, 'e': 0.56282233388634073}",30,0,-133.18472268499568,"{0: 21, 1: 4, 2: 2, 3: 0, 4: 3}",0
975,False,"{'a': 0.7, 'e': 0.561995474715555}",30,0,-105.24186328798882,"{0: 22, 1: 1, 2: 5, 3: 0, 4: 2}",0
976,False,"{'a': 0.7, 'e': 0.56116805354934141}",30,9,-127.21989972838664,"{0: 13, 1: 2, 2: 2, 3: 2, 4: 2}",1
977,False,"{'a': 0.7, 'e': 0.56034007121512108}",20,0,-44.504461219313214,"{0: 14, 1: 1, 2: 4, 3: 1, 4: 0}",0
978,False,"{'a': 0.7, 'e': 0.55951152854087627}",30,15,-22.275388153392285,"{0: 10, 1: 2, 2: 3, 3: 0, 4: 0}",1
979,False,"{'a': 0.7, 'e': 0.55868242635514942}",25,16,-17.53186872190481,"{0: 6, 1: 0, 2: 3, 3: 0, 4: 0}",1
980,False,"{'a': 0.7, 'e': 0.55785276548704288}",20,7,-13.908457428620672,"{0: 10, 1: 0, 2: 3, 3: 0, 4: 0}",1
981,False,"{'a': 0.7, 'e': 0.55702254676621732}",20,0,-34.00188959406764,"{0: 14, 1: 1, 2: 5, 3: 0, 4: 0}",0
982,False,"{'a': 0.7, 'e': 0.55619177102289141}",20,0,-36.6883957832507,"{0: 13, 1: 2, 2: 5, 3: 0, 4: 0}",0
983,False,"{'a': 0.7, 'e': 0.55536043908784083}",25,0,-19.818803124053183,"{0: 20, 1: 1, 2: 4, 3: 0, 4: 0}",0
984,False,"{'a': 0.7, 'e': 0.55452855179239735}",20,12,-12.43127940441083,"{0: 6, 1: 0, 2: 2, 3: 0, 4: 0}",1
985,False,"{'a': 0.7, 'e': 0.55369610996844842}",20,0,-132.82891702585647,"{0: 11, 1: 2, 2: 4, 3: 1, 4: 2}",0
986,False,"{'a': 0.7, 'e': 0.55286311444843561}",20,0,-89.62376256180904,"{0: 13, 1: 0, 2: 6, 3: 0, 4: 1}",0
987,False,"{'a': 0.7, 'e': 0.55202956606535436}",25,0,-121.55261485747408,"{0: 16, 1: 2, 2: 5, 3: 0, 4: 2}",0
988,False,"{'a': 0.7, 'e': 0.55119546565275312}",25,2,-37.485613841042316,"{0: 19, 1: 2, 2: 1, 3: 0, 4: 1}",1
989,False,"{'a': 0.7, 'e': 0.55036081404473214}",20,1,-59.39688094664568,"{0: 10, 1: 3, 2: 6, 3: 0, 4: 0}",1
990,False,"{'a': 0.7, 'e': 0.54952561207594297}",25,0,-124.0729329774599,"{0: 18, 1: 3, 2: 1, 3: 0, 4: 3}",0
991,False,"{'a': 0.7, 'e': 0.54868986058158753}",25,0,-74.94118139226407,"{0: 18, 1: 1, 2: 5, 3: 0, 4: 1}",0
992,False,"{'a': 0.7, 'e': 0.54785356039741728}",20,0,-103.17711516161904,"{0: 13, 1: 1, 2: 4, 3: 0, 4: 2}",0
993,False,"{'a': 0.7, 'e': 0.54701671235973226}",25,0,-86.93948830188242,"{0: 18, 1: 0, 2: 6, 3: 0, 4: 1}",0
994,False,"{'a': 0.7, 'e': 0.54617931730538039}",20,0,-51.88850870443882,"{0: 13, 1: 1, 2: 5, 3: 1, 4: 0}",0
995,False,"{'a': 0.7, 'e': 0.54534137607175681}",30,0,-199.2231114900142,"{0: 17, 1: 1, 2: 8, 3: 1, 4: 3}",0
996,False,"{'a': 0.7, 'e': 0.54450288949680259}",30,0,-194.86476648610582,"{0: 17, 1: 1, 2: 9, 3: 0, 4: 3}",0
997,False,"{'a': 0.7, 'e': 0.54366385841900422}",20,0,-57.73945371702401,"{0: 16, 1: 0, 2: 2, 3: 1, 4: 1}",0
998,False,"{'a': 0.7, 'e': 0.54282428367739277}",20,5,-66.44213388939079,"{0: 11, 1: 0, 2: 2, 3: 1, 4: 1}",1
999,False,"{'a': 0.7, 'e': 0.54198416611154288}",20,2,-22.494238735949992,"{0: 13, 1: 1, 2: 4, 3: 0, 4: 0}",1
1000,False,"{'a': 0.7, 'e': 0.54114350656157206}",25,10,-24.382477188468116,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 1}",1
1001,False,"{'a': 0.7, 'e': 0.54030230586813965}",20,0,-94.18632204541515,"{0: 13, 1: 0, 2: 5, 3: 1, 4: 1}",0
1002,False,"{'a': 0.7, 'e': 0.53946056487244642}",20,0,-109.78837798467941,"{0: 13, 1: 0, 2: 5, 3: 0, 4: 2}",0
1003,False,"{'a': 0.7, 'e': 0.53861828441623349}",20,1,-34.94648759492177,"{0: 16, 1: 2, 2: 0, 3: 0, 4: 1}",1
1004,False,"{'a': 0.7, 'e': 0.53777546534178078}",25,2,-94.95055975444524,"{0: 15, 1: 1, 2: 5, 3: 1, 4: 1}",1
1005,False,"{'a': 0.7, 'e': 0.53693210849190776}",20,4,-39.36598250932481,"{0: 11, 1: 1, 2: 3, 3: 1, 4: 0}",1
1006,False,"{'a': 0.7, 'e': 0.5360882147099707}",25,10,-62.70458643832791,"{0: 10, 1: 0, 2: 4, 3: 0, 4: 1}",1
1007,False,"{'a': 0.7, 'e': 0.5352437848398639}",20,0,-89.03262930518547,"{0: 13, 1: 0, 2: 5, 3: 1, 4: 1}",0
1008,False,"{'a': 0.7, 'e': 0.53439881972601666}",20,8,-41.7660067020239,"{0: 6, 1: 4, 2: 1, 3: 1, 4: 0}",1
1009,False,"{'a': 0.7, 'e': 0.53355332021339441}",25,0,-96.53258459533849,"{0: 20, 1: 1, 2: 1, 3: 1, 4: 2}",0
1010,False,"{'a': 0.7, 'e': 0.53270728714749627}",25,0,-165.75877037789252,"{0: 15, 1: 2, 2: 4, 3: 1, 4: 3}",0
1011,False,"{'a': 0.7, 'e': 0.53186072137435547}",20,0,-102.56012566506269,"{0: 14, 1: 2, 2: 1, 3: 1, 4: 2}",0
1012,False,"{'a': 0.7, 'e': 0.5310136237405374}",25,17,-4.606801931942231,"{0: 6, 1: 1, 2: 1, 3: 0, 4: 0}",1
